name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,mip_gap,x_bits,z_bits,sum_z,seed,layers,data_root
precond_pen=0.500,24,-4.56013076005001,116.44020799617091,0.5,2,0.0959920883178711,7.247328286572681e-05,010101010001000111111100,-+-+-+-+---+---+++++++--,0,44,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-3.2140698994059917,116.44020799617091,0.6,2,0.43268489837646484,0.0,101010101110111000000011,+-+-+-+-+++-+++-------++,0,44,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-2.1210382236389957,116.44020799617091,0.8,2,0.6816909313201904,0.0,010101010001000111111100,-+-+-+-+---+---+++++++--,0,44,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,125.86010023459806,125.86010023459801,,2,3.133957862854004,0.0,101111010001000100110011,+-++++-+---+---+--++--++,0,45,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.7112586379460453,125.86010023459801,0.0,2,0.8886659145355225,0.0,101111010001000100110011,+-++++-+---+---+--++--++,0,45,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-10.615670233350004,125.86010023459801,0.2,2,0.32106709480285645,0.0,101111010001000100110011,+-++++-+---+---+--++--++,0,45,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-11.877455686257,125.86010023459801,0.3,2,0.11136817932128906,4.4995967157893484e-05,101111010001000100110011,+-++++-+---+---+--++--++,0,45,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.998188707902001,125.86010023459801,0.4,2,0.2521488666534424,0.0,010000101110111011001100,-+----+-+++-+++-++--++--,0,45,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.041188572772008,125.86010023459801,0.5,2,0.5262210369110107,0.0,101111010001000100110011,+-++++-+---+---+--++--++,0,45,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.8469922621999917,125.86010023459801,0.6,2,0.6634080410003662,0.0,101111010001000100110011,+-++++-+---+---+--++--++,0,45,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.8902940881870016,125.86010023459801,0.8,2,1.1060588359832764,0.0,101111010001000100110011,+-++++-+---+---+--++--++,0,45,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,111.90725594530802,111.90725594530801,,2,2.5466768741607666,0.0,010100101110101001001101,-+-+--+-+++-+-+--+--++-+,0,46,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-1.179069099503991,113.09659465694605,0.0,2,1.7800040245056152,0.0,101101010000010110110110,+-++-+-+-----+-++-++-++-,0,46,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-12.037534645059992,112.27194404997402,0.2,2,0.31679201126098633,0.0,010100101111101001001001,-+-+--+-+++++-+--+--+--+,0,46,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-11.685593049792017,112.27194404997402,0.3,2,0.2504611015319824,0.0,101011010000010110110110,+-+-++-+-----+-++-++-++-,0,46,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.250332483751009,111.90725594530801,0.4,2,0.302232027053833,0.0,010100101110101001001101,-+-+--+-+++-+-+--+--++-+,0,46,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-3.770701705854007,111.90725594530801,0.5,2,0.6068711280822754,0.0,010100101110101001001101,-+-+--+-+++-+-+--+--++-+,0,46,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.740330092343008,111.90725594530801,0.6,2,1.0729517936706543,0.0,010100101110101001001101,-+-+--+-+++-+-+--+--++-+,0,46,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.8685266651010064,111.90725594530801,0.8,2,1.1775641441345215,0.0,101011010001010110110010,+-+-++-+---+-+-++-++--+-,0,46,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,120.62107942650604,120.62107942650618,,2,2.917593002319336,0.0,110011001000101110101001,++--++--+---+-+++-+-+--+,0,47,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.638171611495963,120.62107942650618,0.0,2,1.1089389324188232,0.0,110011001000101110101001,++--++--+---+-+++-+-+--+,0,47,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-10.610217126088997,120.62107942650618,0.2,2,0.33179306983947754,0.0,110011001000101110101001,++--++--+---+-+++-+-+--+,0,47,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-11.853572715527008,120.62107942650618,0.3,2,0.09923696517944336,0.0,001100110111010001010110,--++--++-+++-+---+-+-++-,0,47,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.832732812047004,120.62107942650618,0.4,2,0.11333203315734863,2.3572272438970313e-05,001100110111010001010110,--++--++-+++-+---+-+-++-,0,47,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-3.9777893584410027,120.62107942650618,0.5,2,0.6008951663970947,0.0,110011001000101110101001,++--++--+---+-+++-+-+--+,0,47,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.8264073736509996,120.62107942650618,0.6,2,0.7308409214019775,0.0,001100110111010001010110,--++--++-+++-+---+-+-++-,0,47,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.890172690848999,120.62107942650618,0.8,2,1.1903879642486572,0.0,110011001000101110101001,++--++--+---+-+++-+-+--+,0,47,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,118.765295863597,118.76529586359706,,2,4.5815088748931885,0.0,111001101111100000110000,+++--++-+++++-----++----,0,48,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.9293074787861428,118.76529586359706,0.0,2,1.3357529640197754,0.0,000110010000011111001111,---++--+-----+++++--++++,0,48,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-11.322245188991982,118.76529586359706,0.2,2,0.25098204612731934,0.0,111001101111100000110000,+++--++-+++++-----++----,0,48,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-11.614329339115002,118.76529586359706,0.3,2,0.25119495391845703,0.0,000110010000011111001111,---++--+-----+++++--++++,0,48,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.4996369496029995,118.76529586359706,0.4,2,0.1508018970489502,8.353043843880743e-05,000110010000011111001111,---++--+-----+++++--++++,0,48,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-3.8509006569349946,118.76529586359706,0.5,2,0.49730801582336426,0.0,000110010000011111001111,---++--+-----+++++--++++,0,48,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.7622772446299937,118.76529586359706,0.6,2,0.8402290344238281,0.0,000110010000011111001111,---++--+-----+++++--++++,0,48,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.8622442734810019,118.76529586359706,0.8,2,1.212899923324585,0.0,000110010000011111001111,---++--+-----+++++--++++,0,48,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,123.33808676371704,123.33808676371699,,2,3.735630989074707,0.0,101011011101011110000000,+-+-++-+++-+-++++-------,0,49,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-1.8859214246129454,123.33808676371699,0.0,2,0.9656229019165039,0.0,101011011101011110000000,+-+-++-+++-+-++++-------,0,49,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-13.033215202395013,123.33808676371699,0.2,2,0.3673710823059082,0.0,010100100010100001111111,-+-+--+---+-+----+++++++,0,49,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-14.919047642992002,123.33808676371699,0.3,2,0.14955997467041016,0.0,010100100010100001111111,-+-+--+---+-+----+++++++,0,49,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-8.601737662296001,123.33808676371699,0.4,2,0.16094207763671875,0.0,010100100010100001111111,-+-+--+---+-+----+++++++,0,49,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.784319965992006,123.33808676371699,0.5,2,0.3453218936920166,8.983843524144552e-05,010100100010100001111111,-+-+--+---+-+----+++++++,0,49,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-3.2901326510759983,123.33808676371699,0.6,2,0.5486049652099609,0.0,010100100010100001111111,-+-+--+---+-+----+++++++,0,49,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-2.1305216936700013,123.33808676371699,0.8,2,0.7838971614837646,0.0,010100100010100001111111,-+-+--+---+-+----+++++++,0,49,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
