name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,seed,layers,data_root
precond_pen=0.000,20,-0.4322337537600305,83.18587695533404,0.0,2,0.6787188053131104,0.009019851684570312,0.0,01101000101110001110,-++-+---+-+++---+++-,0,True,22,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-8.192016391162003,83.18587695533404,0.2,2,0.2902259826660156,0.046241044998168945,0.0,10010111010001110001,+--+-+++-+---+++---+,0,True,22,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-9.470187134044,83.18587695533404,0.3,2,0.3328239917755127,0.025587081909179688,0.0,01101000101110001110,-++-+---+-+++---+++-,0,True,22,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-5.676279398365,83.17262706047597,0.4,2,0.3063368797302246,0.03642106056213379,5.54383828176596e-05,01101000101110000111,-++-+---+-+++----+++,0,True,22,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.4017741869789937,83.17262706047597,0.5,2,0.4790620803833008,0.021813154220581055,0.0,01101000101110000111,-++-+---+-+++----+++,0,True,22,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.4425810562159906,83.17262706047597,0.6,2,0.7284979820251465,0.06267309188842773,0.0,01101000101110000111,-++-+---+-+++----+++,0,True,22,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-1.9510479245510002,83.17262706047597,0.7,2,0.782602071762085,0.02046990394592285,0.0,01101000101110000111,-++-+---+-+++----+++,0,True,22,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.655444577206998,83.17262706047597,0.8,2,0.8696708679199219,0.011657953262329102,0.0,01101000101110000111,-++-+---+-+++----+++,0,True,22,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.3173161153510016,83.17262706047597,1.0,2,0.9869670867919922,0.01635003089904785,0.0,01101000101110000111,-++-+---+-+++----+++,0,True,22,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,86.23840636077102,86.23840636077104,,2,1.1360738277435303,0.021617889404296875,0.0,00111100101111010000,--++++--+-++++-+----,0,True,23,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-0.576688332234994,86.23840636077104,0.0,2,0.6836090087890625,0.015964984893798828,0.0,00111100101111010000,--++++--+-++++-+----,0,True,23,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-8.895133557596985,86.23840636077104,0.2,2,0.3364131450653076,0.018400192260742188,0.0,11000011010000101111,++----++-+----+-++++,0,True,23,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-10.565471995465007,86.23840636077104,0.3,2,0.33003807067871094,0.013042926788330078,0.0,11000011010000101111,++----++-+----+-++++,0,True,23,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-6.501063980337006,86.23840636077104,0.4,2,0.2351970672607422,0.029175996780395508,5.8216661939031575e-05,11000011010000101111,++----++-+----+-++++,0,True,23,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.798294604472998,86.23840636077104,0.5,2,0.1857459545135498,0.017560958862304688,0.0,00111100101111010000,--++++--+-++++-+----,0,True,23,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.677217180189997,86.23840636077104,0.6,2,0.6404860019683838,0.024708986282348633,0.0,11000011010000101111,++----++-+----+-++++,0,True,23,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.114859674644002,86.23840636077104,0.7,2,0.8084440231323242,0.030171871185302734,0.0,00111100101111010000,--++++--+-++++-+----,0,True,23,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.7809634138910013,86.23840636077104,0.8,2,0.9110610485076904,0.03579115867614746,0.0,00111100101111010000,--++++--+-++++-+----,0,True,23,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.4028542413549996,86.23840636077104,1.0,2,0.9291651248931885,0.03935599327087402,0.0,11000011010000101111,++----++-+----+-++++,0,True,23,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,84.150958659411,84.150958659411,,2,1.337885856628418,0.967932939529419,0.0,11011011000001111000,++-++-++-----++++---,0,True,24,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,0.18265741388199785,84.70094243057105,0.0,2,0.783735990524292,0.5962240695953369,0.0,01100100111110000011,-++--+--+++++-----++,0,True,24,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-8.119223349621013,84.39637609499104,0.2,2,0.41046905517578125,0.08176708221435547,0.0,10100100011111000011,+-+--+---+++++----++,0,True,24,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-8.491109379001998,84.39637609499104,0.3,2,0.2884249687194824,0.19913315773010254,0.0,10100100011111000011,+-+--+---+++++----++,0,True,24,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-4.840699907066002,84.150958659411,0.4,2,-2.325688123703003,0.020235061645507812,0.0,11011011000001111000,++-++-++-----++++---,0,True,24,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-2.9649921246890028,84.150958659411,0.5,2,0.6522078514099121,0.017108917236328125,0.0,00100100111110000111,--+--+--+++++----+++,0,True,24,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.180776201591998,84.150958659411,0.6,2,1.003859043121338,0.9878499507904053,0.0,11011011000001111000,++-++-++-----++++---,0,True,24,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-1.7699964602560083,84.150958659411,0.7,2,1.1823198795318604,1.1788568496704102,0.0,11011011000001111000,++-++-++-----++++---,0,True,24,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.5184400660919994,84.150958659411,0.8,2,1.3036060333251953,0.04850888252258301,0.0,00100100111110000111,--+--+--+++++----+++,0,True,24,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.2258042946909917,84.150958659411,1.0,2,1.2166688442230225,1.1441869735717773,0.0,00100100111110000111,--+--+--+++++----+++,0,True,24,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,77.66472207053899,77.66472207053896,,2,1.3621189594268799,0.6459801197052002,0.0,01010110010011011001,-+-+-++--+--++-++--+,0,True,25,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-1.3190887992109879,77.95130031412704,0.0,2,0.594771146774292,0.016807079315185547,0.0,01000110001011111001,-+---++---+-+++++--+,0,True,25,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-10.332593751101,77.95130031412704,0.2,2,0.24652695655822754,0.02248096466064453,0.0,01000110001011111001,-+---++---+-+++++--+,0,True,25,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-10.800316209845,77.66472207053896,0.3,2,0.26955699920654297,0.25717806816101074,0.0,01010110010011011001,-+-+-++--+--++-++--+,0,True,25,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-6.200217044582008,77.66472207053896,0.4,2,0.11582493782043457,0.017475128173828125,0.0,10101001101100100110,+-+-+--++-++--+--++-,0,True,25,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.7327850711410075,77.66472207053896,0.5,2,0.27596116065979004,0.2746450901031494,0.0,01010110010011011001,-+-+-++--+--++-++--+,0,True,25,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.6920900918639923,77.66472207053896,0.6,2,0.610051155090332,0.6061880588531494,0.0,10101001101100100110,+-+-+--++-++--+--++-,0,True,25,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.151228144349009,77.66472207053896,0.7,2,0.7734730243682861,0.018646955490112305,0.0,01010110010011011001,-+-+-++--+--++-++--+,0,True,25,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.8224887264229999,77.66472207053896,0.8,2,0.9124469757080078,0.8969471454620361,0.0,01010110010011011001,-+-+-++--+--++-++--+,0,True,25,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.4427828289250009,77.66472207053896,1.0,2,0.9849929809570312,0.9800620079040527,0.0,01010110010011011001,-+-+-++--+--++-++--+,0,True,25,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,87.21762913893905,87.21762913893888,,2,1.448970079421997,0.8530840873718262,0.0,11101001000100101011,+++-+--+---+--+-+-++,0,True,26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-0.289837326843994,90.2316942097009,0.0,2,0.719231128692627,0.22243905067443848,0.0,11101001100100101001,+++-+--++--+--+-+--+,0,True,26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-7.983445473853998,87.21762913893888,0.2,2,0.3998591899871826,0.376054048538208,0.0,11101001000100101011,+++-+--+---+--+-+-++,0,True,26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-9.922061674682997,87.21762913893888,0.3,2,0.20749115943908691,0.11316895484924316,0.0,11101001000100101011,+++-+--+---+--+-+-++,0,True,26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-6.325442994970001,87.21762913893888,0.4,2,0.18340682983398438,0.030748844146728516,7.261678479032916e-05,00010110111011010100,---+-++-+++-++-+-+--,0,True,26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.744805673907999,87.21762913893888,0.5,2,0.19715094566345215,0.022062063217163086,0.0,11101001000100101011,+++-+--+---+--+-+-++,0,True,26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.646458482671001,87.21762913893888,0.6,2,0.5554549694061279,0.03720712661743164,0.0,11101001000100101011,+++-+--+---+--+-+-++,0,True,26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.0922447199049934,87.21762913893888,0.7,2,0.8273940086364746,0.058413028717041016,0.0,00010110111011010100,---+-++-+++-++-+-+--,0,True,26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.762840460392999,87.21762913893888,0.8,2,1.009171962738037,1.0046730041503906,0.0,11101001000100101011,+++-+--+---+--+-+-++,0,True,26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.3898427831580058,87.21762913893888,1.0,2,1.065342903137207,0.9888789653778076,0.0,11101001000100101011,+++-+--+---+--+-+-++,0,True,26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,87.5919514400579,87.591951440058,,2,1.336604118347168,0.10955214500427246,0.0,00110001010110101011,--++---+-+-++-+-+-++,0,True,27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-0.513672710111976,88.40420848128001,0.0,2,1.0449070930480957,0.01250004768371582,0.0,00100001010111101011,--+----+-+-++++-+-++,0,True,27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-8.617725476822002,87.591951440058,0.2,2,0.37003302574157715,0.009123086929321289,0.0,00110001010110101011,--++---+-+-++-+-+-++,0,True,27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-10.966492484958996,87.591951440058,0.3,2,0.25867295265197754,0.011161088943481445,0.0,00110001010110101011,--++---+-+-++-+-+-++,0,True,27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-7.072480290781996,87.591951440058,0.4,2,0.30734920501708984,0.02851700782775879,0.0,00110001010110101011,--++---+-+-++-+-+-++,0,True,27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-4.117553806190001,87.591951440058,0.5,2,0.2273390293121338,0.02112293243408203,0.0,00110001010110101011,--++---+-+-++-+-+-++,0,True,27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.8679426211790044,87.591951440058,0.6,2,0.503978967666626,0.3479130268096924,0.0,00110001010110101011,--++---+-+-++-+-+-++,0,True,27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.24704831887,87.591951440058,0.7,2,0.8576779365539551,0.8433480262756348,0.0,11001110101001010100,++--+++-+-+--+-+-+--,0,True,27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.8815047037869945,87.591951440058,0.8,2,1.100329875946045,1.0741808414459229,0.0,00110001010110101011,--++---+-+-++-+-+-++,0,True,27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.4707080013049971,87.591951440058,1.0,2,0.9594449996948242,0.9539220333099365,0.0,00110001010110101011,--++---+-+-++-+-+-++,0,True,27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,93.11912959467489,93.11912959467504,,2,1.9438807964324951,0.02188897132873535,0.0,00101101011010101100,--+-++-+-++-+-+-++--,0,True,28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,0.07394251820896613,93.11912959467504,0.0,2,0.847038984298706,0.010590076446533203,0.0,11010010100101010011,++-+--+-+--+-+-+--++,0,True,28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-7.538586247296992,93.11912959467504,0.2,2,0.5511300563812256,0.018009185791015625,0.0,11010010100101010011,++-+--+-+--+-+-+--++,0,True,28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-9.972747208761001,93.11912959467504,0.3,2,0.17046380043029785,0.027057886123657227,1.4556684025726798e-05,11010010100101010011,++-+--+-+--+-+-+--++,0,True,28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-6.916113316073002,93.11912959467504,0.4,2,-2.3178110122680664,0.01663994789123535,0.0,11010010100101010011,++-+--+-+--+-+-+--++,0,True,28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-4.0677731108740005,93.11912959467504,0.5,2,0.35980916023254395,0.07097911834716797,0.0,11010010100101010011,++-+--+-+--+-+-+--++,0,True,28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.817890751257,93.11912959467504,0.6,2,0.6968200206756592,0.6924710273742676,0.0,00101101011010101100,--+-++-+-++-+-+-++--,0,True,28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.2000479642589994,93.11912959467504,0.7,2,0.6983489990234375,0.01739811897277832,0.0,11010010100101010011,++-+--+-+--+-+-+--++,0,True,28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.838979292208002,93.11912959467504,0.8,2,0.914201021194458,0.8916289806365967,0.0,00101101011010101100,--+-++-+-++-+-+-++--,0,True,28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.4361983874279982,93.11912959467504,1.0,2,1.0342719554901123,1.027026891708374,0.0,11010010100101010011,++-+--+-+--+-+-+--++,0,True,28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,82.226332970171,82.22633297017099,,2,1.199326992034912,0.021005868911743164,0.0,10001000000101111111,+---+------+-+++++++,0,True,29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-0.5331801234980418,82.8747438634011,0.0,2,0.630720853805542,0.5632040500640869,0.0,01010111101000101001,-+-+-++++-+---+-+--+,0,True,29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-8.988127834356005,82.22633297017099,0.2,2,0.3529679775238037,0.0228879451751709,0.0,01110111111010000000,-+++-++++++-+-------,0,True,29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-10.295005900291002,82.22633297017099,0.3,2,0.07989907264709473,0.011083126068115234,0.0,01110111111010000000,-+++-++++++-+-------,0,True,29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-6.0616330959160045,82.22633297017099,0.4,2,0.12182998657226562,0.12054300308227539,0.0,10001000000101111111,+---+------+-+++++++,0,True,29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.624537986378,82.22633297017099,0.5,2,0.1810169219970703,0.018239974975585938,0.0,10001000000101111111,+---+------+-+++++++,0,True,29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.6012436674009933,82.22633297017099,0.6,2,0.6746361255645752,0.34823012351989746,0.0,10001000000101111111,+---+------+-+++++++,0,True,29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.0750529047990067,82.22633297017099,0.7,2,0.6604869365692139,0.3096950054168701,0.0,01110111111010000000,-+++-++++++-+-------,0,True,29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.7575286181790037,82.22633297017099,0.8,2,0.8393430709838867,0.028886079788208008,0.0,10001000000101111111,+---+------+-+++++++,0,True,29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.3930108404389916,82.22633297017099,1.0,2,0.9766499996185303,0.9590590000152588,0.0,10001000000101111111,+---+------+-+++++++,0,True,29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,84.71931037378403,84.71931037378405,,2,1.0994601249694824,0.22812914848327637,0.0,10010101010001101011,+--+-+-+-+---++-+-++,0,True,30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-0.17978347579908416,84.71931037378405,0.0,2,0.6509411334991455,0.015906095504760742,0.0,10010101010001101011,+--+-+-+-+---++-+-++,0,True,30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-8.236672823578003,84.71931037378405,0.2,2,0.4338810443878174,0.0233919620513916,0.0,01101010101110010100,-++-+-+-+-+++--+-+--,0,True,30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-9.587086359528003,84.71931037378405,0.3,2,0.1953120231628418,0.026648998260498047,1.0008948371460512e-05,10010101010001101011,+--+-+-+-+---++-+-++,0,True,30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-5.837566716796001,84.71931037378405,0.4,2,0.21358203887939453,0.02410292625427246,0.0,01101010101110010100,-++-+-+-+-+++--+-+--,0,True,30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.501610179072996,84.71931037378405,0.5,2,0.5337309837341309,0.024403095245361328,0.0,10010101010001101011,+--+-+-+-+---++-+-++,0,True,30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.5170296036560025,84.71931037378405,0.6,2,0.6623208522796631,0.6560089588165283,0.0,10010101010001101011,+--+-+-+-+---++-+-++,0,True,30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.0106445412679985,84.71931037378405,0.7,2,0.7918429374694824,0.4100921154022217,0.0,01101010101110010100,-++-+-+-+-+++--+-+--,0,True,30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.7050649002950085,84.71931037378405,0.8,2,0.8043239116668701,0.027238130569458008,0.0,10010101010001101011,+--+-+-+-+---++-+-++,0,True,30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.354374401918001,84.71931037378405,1.0,2,0.96734619140625,0.9110121726989746,0.0,01101010101110010100,-++-+-+-+-+++--+-+--,0,True,30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,87.90704881895097,87.90704881895097,,2,1.1315531730651855,0.98433518409729,0.0,01100010101001100111,-++---+-+-+--++--+++,0,True,31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-0.41941505426503056,88.76499443829105,0.0,2,0.7037410736083984,0.022522926330566406,0.0,01101010101001100101,-++-+-+-+-+--++--+-+,0,True,31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-8.565655982231995,87.90704881895097,0.2,2,0.46694421768188477,0.017817020416259766,0.0,10011101010110011000,+--+++-+-+-++--++---,0,True,31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-10.604584505244,87.90704881895097,0.3,2,0.29464101791381836,0.026060104370117188,0.0,01100010101001100111,-++---+-+-+--++--+++,0,True,31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-6.787848669207002,87.90704881895097,0.4,2,0.1693429946899414,0.02941107749938965,0.0,10011101010110011000,+--+++-+-+-++--++---,0,True,31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.9614909882280003,87.90704881895097,0.5,2,0.19984793663024902,0.03073906898498535,0.0,10011101010110011000,+--+++-+-+-++--++---,0,True,31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.7805102742790044,87.90704881895097,0.6,2,0.6045539379119873,0.03164196014404297,0.0,10011101010110011000,+--+++-+-+-++--++---,0,True,31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.189309997230003,87.90704881895097,0.7,2,0.8983869552612305,0.0331110954284668,0.0,10011101010110011000,+--+++-+-+-++--++---,0,True,31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.8389298580630005,87.90704881895097,0.8,2,0.8205010890960693,0.03106212615966797,0.0,10011101010110011000,+--+++-+-+-++--++---,0,True,31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.4428899776039987,87.90704881895097,1.0,2,0.776418924331665,0.027952909469604492,0.0,10011101010110011000,+--+++-+-+-++--++---,0,True,31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,78.56180449337695,78.56180449337694,,2,0.9283638000488281,0.6935639381408691,0.0,01011001100001011011,-+-++--++----+-++-++,0,True,32,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-1.7399388424189937,78.56180449337694,0.0,2,0.6281838417053223,0.014811992645263672,0.0,01011001100001011011,-+-++--++----+-++-++,0,True,32,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-10.254215344841006,78.56180449337694,0.2,2,0.33048486709594727,0.3278200626373291,0.0,01011001100001011011,-+-++--++----+-++-++,0,True,32,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,20,-10.851896221965998,78.56180449337694,0.3,2,0.2527799606323242,0.09701991081237793,0.0,10100110011110100100,+-+--++--++++-+--+--,0,True,32,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,20,-6.480373671448,78.56180449337694,0.4,2,0.2791409492492676,0.1243739128112793,0.0,01011001100001011011,-+-++--++----+-++-++,0,True,32,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,20,-3.886789908257006,78.56180449337694,0.5,2,0.33469486236572266,0.01734781265258789,9.49319473623989e-05,01011001100001011011,-+-++--++----+-++-++,0,True,32,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,20,-2.780627282725998,78.56180449337694,0.6,2,0.572235107421875,0.01684117317199707,0.0,01011001100001011011,-+-++--++----+-++-++,0,True,32,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.700,20,-2.2101042616530044,78.56180449337694,0.7,2,0.8742098808288574,0.019569873809814453,0.0,10100110011110100100,+-+--++--++++-+--+--,0,True,32,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,20,-1.8656597198269917,78.56180449337694,0.8,2,1.1236119270324707,0.01795506477355957,0.0,01011001100001011011,-+-++--++----+-++-++,0,True,32,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=1.000,20,-1.4703280314470017,78.56180449337694,1.0,2,-1.3363959789276123,-1.3656198978424072,0.0,10100110011110100100,+-+--++--++++-+--+--,0,True,32,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,20,83.67726135948,83.67726135948001,,2,1.0560040473937988,0.018468856811523438,0.0,10111010011101000100,+-+++-+--+++-+---+--,0,True,33,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,20,-0.7753285812339925,83.67726135948001,0.0,2,0.6043410301208496,0.018178939819335938,0.0,10111010011101000100,+-+++-+--+++-+---+--,0,True,33,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,20,-9.969484896289991,83.67726135948001,0.2,2,0.3484811782836914,0.015376091003417969,0.0,01000101100010111011,-+---+-++---+-+++-++,0,True,33,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
