name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,all_feasible,orig_traj,gurobi_log,seed,layers,data_root
precond_pen=0.600,24,-2.694638778424002,117.25098536204898,0.6,2,1.5088820457458496,0.021033048629760742,0.0,101001011001111000101100,+-+--+-++--++++---+-++--,0,True,"[[5.507469177246094e-05, 139.38169262619897], [0.016011953353881836, 131.87173518238336], [0.017468929290771484, 131.68283361427294], [0.01954793930053711, 129.84654473710498], [0.021033048629760742, 117.25098536204898]]","[[5.507469177246094e-05, 139.38169262619897], [0.016011953353881836, 131.87173518238336], [0.017468929290771484, 131.68283361427294], [0.01954793930053711, 129.84654473710498], [0.021033048629760742, 117.25098536204898]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:40:29 2026

",36,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.8228364300780058,117.25098536204898,0.8,2,2.0953528881073,0.022146940231323242,0.0,101001011001111000101100,+-+--+-++--++++---+-++--,0,True,"[[5.5789947509765625e-05, 139.38169262619897], [0.020900964736938477, 128.8962132523509], [0.022146940231323242, 117.25098536204898]]","[[5.5789947509765625e-05, 139.38169262619897], [0.020900964736938477, 128.8962132523509], [0.022146940231323242, 117.25098536204898]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:40:30 2026

",36,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,113.46519602317302,113.46519602317306,,2,5.42168402671814,0.02098703384399414,0.0,111011010011100011000010,+++-++-+--+++---++----+-,0,True,"[[0.00014495849609375, 134.1511450199152], [0.02098703384399414, 113.46519602317306]]","[[0.00014495849609375, 134.1511450199152], [0.02098703384399414, 113.46519602317306]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:40:32 2026

",37,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-1.5498556609240381,113.46519602317306,0.0,2,1.3028419017791748,0.014445781707763672,0.0,111011010011100011000010,+++-++-+--+++---++----+-,0,True,"[[6.29425048828125e-05, 134.1511450199152], [0.014445781707763672, 113.46519602317306]]","[[6.29425048828125e-05, 134.1511450199152], [0.014445781707763672, 113.46519602317306]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:40:38 2026

",37,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-12.059086225078001,113.46519602317306,0.2,2,0.6030058860778809,0.11612296104431152,0.0,000100101100011100111101,---+--+-++---+++--++++-+,0,True,"[[5.3882598876953125e-05, 134.1511450199152], [0.016227006912231445, 125.83109371376493], [0.020990848541259766, 114.48281813341714], [0.11612296104431152, 113.46519602317306]]","[[5.3882598876953125e-05, 134.1511450199152], [0.016227006912231445, 125.83109371376493], [0.020990848541259766, 114.48281813341714], [0.11612296104431152, 113.46519602317306]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:40:39 2026

",37,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-12.126113570945996,113.46519602317306,0.3,2,0.6266608238220215,0.055481910705566406,0.0,111011010011100011000010,+++-++-+--+++---++----+-,0,True,"[[5.5789947509765625e-05, 134.1511450199152], [0.01155400276184082, 126.104831019633], [0.01434779167175293, 125.42993643241294], [0.01659083366394043, 114.48281813341714], [0.055481910705566406, 113.46519602317306]]","[[5.5789947509765625e-05, 134.1511450199152], [0.01155400276184082, 126.104831019633], [0.01434779167175293, 125.42993643241294], [0.01659083366394043, 114.48281813341714], [0.055481910705566406, 113.46519602317306]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:40:40 2026

",37,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.722481775999995,113.46519602317306,0.4,2,0.6241860389709473,0.6226089000701904,0.0,000100101100011100111101,---+--+-++---+++--++++-+,0,True,"[[5.4836273193359375e-05, 134.1511450199152], [0.01266789436340332, 122.96650469137501], [0.016607999801635742, 114.48281813341714], [0.6226089000701904, 113.46519602317306]]","[[5.4836273193359375e-05, 134.1511450199152], [0.01266789436340332, 122.96650469137501], [0.016607999801635742, 114.48281813341714], [0.6226089000701904, 113.46519602317306]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:40:40 2026

",37,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.001988839557997,113.46519602317306,0.5,2,1.186589002609253,0.054808855056762695,0.0,000100101100011100111101,---+--+-++---+++--++++-+,0,True,"[[5.4836273193359375e-05, 134.1511450199152], [0.04907584190368652, 123.57080680833907], [0.054808855056762695, 113.46519602317306]]","[[5.4836273193359375e-05, 134.1511450199152], [0.04907584190368652, 123.57080680833907], [0.054808855056762695, 113.46519602317306]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:40:41 2026

",37,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.87576347894799,113.46519602317306,0.6,2,0.9586508274078369,0.0185089111328125,0.0,000100101100011100111101,---+--+-++---+++--++++-+,0,True,"[[6.29425048828125e-05, 134.1511450199152], [0.013839006423950195, 131.00951468895286], [0.01587080955505371, 130.56405041993906], [0.01693892478942871, 128.18481377838305], [0.0185089111328125, 113.46519602317306]]","[[6.29425048828125e-05, 134.1511450199152], [0.013839006423950195, 131.00951468895286], [0.01587080955505371, 130.56405041993906], [0.01693892478942871, 128.18481377838305], [0.0185089111328125, 113.46519602317306]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:40:42 2026

",37,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.9374898669449987,113.46519602317306,0.8,2,1.6153340339660645,1.4562809467315674,0.0,000100101100011100111101,---+--+-++---+++--++++-+,0,True,"[[5.4836273193359375e-05, 134.1511450199152], [0.016682863235473633, 131.1556974947771], [0.017611980438232422, 114.48281813341714], [1.4562809467315674, 113.46519602317306]]","[[5.4836273193359375e-05, 134.1511450199152], [0.016682863235473633, 131.1556974947771], [0.017611980438232422, 114.48281813341714], [1.4562809467315674, 113.46519602317306]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:40:43 2026

",37,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,118.42666710757298,118.42666710757288,,2,6.115612983703613,0.18917489051818848,0.0,000111101011110101000001,---++++-+-++++-+-+-----+,0,True,"[[9.083747863769531e-05, 141.97613257220092], [0.017442941665649414, 139.52482848630092], [0.018591880798339844, 119.76485577623691], [0.18917489051818848, 118.42666710757288]]","[[9.083747863769531e-05, 141.97613257220092], [0.017442941665649414, 139.52482848630092], [0.018591880798339844, 119.76485577623691], [0.18917489051818848, 118.42666710757288]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:40:45 2026

",38,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.33021034325413723,118.6430896618009,0.0,2,2.2938311100006104,0.011922121047973633,0.0,001111101011110001000001,--+++++-+-++++---+-----+,0,True,"[[5.698204040527344e-05, 141.97613257220092], [0.00984501838684082, 139.321246917731], [0.010724067687988281, 137.666907094297], [0.011922121047973633, 118.6430896618009]]","[[5.698204040527344e-05, 141.97613257220092], [0.00984501838684082, 139.321246917731], [0.010724067687988281, 137.666907094297], [0.011922121047973633, 118.6430896618009]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:40:51 2026

",38,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-9.955990593024987,118.6430896618009,0.2,2,0.7212340831756592,0.012669086456298828,0.0,001111101011110001000001,--+++++-+-++++---+-----+,0,True,"[[5.507469177246094e-05, 141.97613257220092], [0.010553121566772461, 140.551667907911], [0.011595964431762695, 136.02051673500893], [0.012669086456298828, 118.6430896618009]]","[[5.507469177246094e-05, 141.97613257220092], [0.010553121566772461, 140.551667907911], [0.011595964431762695, 136.02051673500893], [0.012669086456298828, 118.6430896618009]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:40:53 2026

",38,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-10.805202323539003,118.6430896618009,0.3,2,0.28165411949157715,0.02753305435180664,8.72265591962875e-05,110000010100001110111110,++-----+-+----+++-+++++-,0,True,"[[0.00011920928955078125, 141.97613257220092], [0.02069401741027832, 133.74735824932463], [0.025547027587890625, 132.86007299892105], [0.02753305435180664, 118.6430896618009]]","[[0.00011920928955078125, 141.97613257220092], [0.02069401741027832, 133.74735824932463], [0.025547027587890625, 132.86007299892105], [0.02753305435180664, 118.6430896618009]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:40:54 2026

",38,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.189542424107003,118.6430896618009,0.4,2,0.558812141418457,0.5560519695281982,0.0,110000010100001110111110,++-----+-+----+++-+++++-,0,True,"[[5.602836608886719e-05, 141.97613257220092], [0.014935970306396484, 136.73149732175284], [0.018023967742919922, 133.9641987774748], [0.019495010375976562, 130.52521309198687], [0.020802021026611328, 119.93807212411711], [0.1055290699005127, 120.32877155645305], [0.5560519695281982, 118.6430896618009]]","[[5.602836608886719e-05, 141.97613257220092], [0.014935970306396484, 136.73149732175284], [0.018023967742919922, 133.9641987774748], [0.019495010375976562, 130.52521309198687], [0.020802021026611328, 119.93807212411711], [0.5560519695281982, 118.6430896618009]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:40:54 2026

",38,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-3.6722262977329923,118.6430896618009,0.5,2,1.023888111114502,0.11906099319458008,0.0,110000010100001110111110,++-----+-+----+++-+++++-,0,True,"[[0.00014090538024902344, 141.97613257220092], [0.03252601623535156, 130.96456992351884], [0.04002189636230469, 119.93807212411711], [0.11906099319458008, 118.6430896618009]]","[[0.00014090538024902344, 141.97613257220092], [0.03252601623535156, 130.96456992351884], [0.04002189636230469, 119.93807212411711], [0.11906099319458008, 118.6430896618009]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:40:55 2026

",38,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.6354722293689914,118.6430896618009,0.6,2,1.6670329570770264,1.4058640003204346,0.0,110000010100001110111110,++-----+-+----+++-+++++-,0,True,"[[5.698204040527344e-05, 141.97613257220092], [0.03201007843017578, 138.77911124241297], [0.03400897979736328, 119.93807212411711], [1.4054439067840576, 119.17948088394296], [1.4058640003204346, 118.42666710757288], [1.461237907409668, 118.6430896618009]]","[[5.698204040527344e-05, 141.97613257220092], [0.03201007843017578, 138.77911124241297], [0.03400897979736328, 119.93807212411711], [1.4054439067840576, 119.17948088394296], [1.4058640003204346, 118.42666710757288]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:40:56 2026

",38,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.7842014189660027,118.42666710757288,0.8,2,2.27962589263916,0.4901590347290039,0.0,111000010100001010111110,+++----+-+----+-+-+++++-,0,True,"[[0.0001800060272216797, 141.97613257220092], [0.018970012664794922, 141.256454152763], [0.020888090133666992, 119.62003763706304], [0.4837639331817627, 119.24075773042898], [0.4901590347290039, 118.42666710757288]]","[[0.0001800060272216797, 141.97613257220092], [0.018970012664794922, 141.256454152763], [0.020888090133666992, 119.62003763706304], [0.4837639331817627, 119.24075773042898], [0.4901590347290039, 118.42666710757288]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:40:58 2026

",38,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,120.8228290715071,120.82282907150703,,2,5.873955011367798,2.880722999572754,0.0,101000100101010100110111,+-+---+--+-+-+-+--++-+++,0,True,"[[0.00015497207641601562, 132.6805488927112], [0.01875901222229004, 124.04157412664529], [0.2622058391571045, 121.1881259552791], [2.880722999572754, 120.82282907150703]]","[[0.00015497207641601562, 132.6805488927112], [0.01875901222229004, 124.04157412664529], [0.2622058391571045, 121.1881259552791], [2.880722999572754, 120.82282907150703]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:41:00 2026

",39,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.9271635599200465,121.08729144337687,0.0,2,1.6534249782562256,0.009737968444824219,0.0,101000100111010100110110,+-+---+--+++-+-+--++-++-,0,True,"[[5.4836273193359375e-05, 132.6805488927112], [0.009737968444824219, 121.08729144337687]]","[[5.4836273193359375e-05, 132.6805488927112], [0.009737968444824219, 121.08729144337687]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:41:06 2026

",39,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-11.544712927868016,121.08729144337687,0.2,2,0.5568461418151855,0.015424013137817383,0.0,010111011000101011001001,-+-+++-++---+-+-++--+--+,0,True,"[[5.412101745605469e-05, 132.6805488927112], [0.012579917907714844, 129.8827091682331], [0.015424013137817383, 121.08729144337687]]","[[5.412101745605469e-05, 132.6805488927112], [0.012579917907714844, 129.8827091682331], [0.015424013137817383, 121.08729144337687]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:41:08 2026

",39,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-12.503448416700996,120.82282907150703,0.3,2,0.585439920425415,0.014650821685791016,0.0,010111011010101011001000,-+-+++-++-+-+-+-++--+---,0,True,"[[5.3882598876953125e-05, 132.6805488927112], [0.013984918594360352, 131.1781647382211], [0.014650821685791016, 120.82282907150703]]","[[5.3882598876953125e-05, 132.6805488927112], [0.013984918594360352, 131.1781647382211], [0.014650821685791016, 120.82282907150703]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:41:08 2026

",39,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-7.227996167531007,120.82282907150703,0.4,2,0.7223460674285889,0.6500270366668701,0.0,010111011010101011001000,-+-+++-++-+-+-+-++--+---,0,True,"[[5.602836608886719e-05, 132.6805488927112], [0.017693042755126953, 132.73002409373552], [0.019253015518188477, 121.1881259552791], [0.6500270366668701, 120.82282907150703]]","[[5.602836608886719e-05, 132.6805488927112], [0.019253015518188477, 121.1881259552791], [0.6500270366668701, 120.82282907150703]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:41:09 2026

",39,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.198999784140996,120.82282907150703,0.5,2,1.2908389568328857,0.9856090545654297,0.0,101000100101010100110111,+-+---+--+-+-+-+--++-+++,0,True,"[[8.20159912109375e-05, 132.6805488927112], [0.017663955688476562, 124.12053809689516], [0.9851019382476807, 122.25744751741692], [0.9856090545654297, 120.82282907150703]]","[[8.20159912109375e-05, 132.6805488927112], [0.017663955688476562, 124.12053809689516], [0.9851019382476807, 122.25744751741692], [0.9856090545654297, 120.82282907150703]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:41:09 2026

",39,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.967639889984987,120.82282907150703,0.6,2,1.426645040512085,1.3557460308074951,0.0,101000100101010100110111,+-+---+--+-+-+-+--++-+++,0,True,"[[6.103515625e-05, 132.6805488927112], [0.016942977905273438, 124.04157412664529], [1.343411922454834, 121.1881259552791], [1.3557460308074951, 120.82282907150703]]","[[6.103515625e-05, 132.6805488927112], [0.016942977905273438, 124.04157412664529], [1.343411922454834, 121.1881259552791], [1.3557460308074951, 120.82282907150703]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:41:11 2026

",39,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.9715002421010013,120.82282907150703,0.8,2,2.019850015640259,1.6420700550079346,0.0,101000100101010100110111,+-+---+--+-+-+-+--++-+++,0,True,"[[5.793571472167969e-05, 132.6805488927112], [0.027238845825195312, 124.04157412664529], [1.6420700550079346, 120.82282907150703]]","[[5.793571472167969e-05, 132.6805488927112], [0.027238845825195312, 124.04157412664529], [1.6420700550079346, 120.82282907150703]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:41:12 2026

",39,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,122.65377522341302,122.65377522341294,,2,5.605638027191162,5.211542844772339,0.0,000111011001101100011100,---+++-++--++-++---+++--,0,True,"[[9.489059448242188e-05, 150.51896868055738], [0.014185905456542969, 142.99395673973905], [0.015300989151000977, 141.09987262791137], [0.01648998260498047, 123.33019449118119], [2.8709468841552734, 122.87490686345495], [3.576946973800659, 122.87368691689707], [5.211542844772339, 122.65377522341294]]","[[9.489059448242188e-05, 150.51896868055738], [0.014185905456542969, 142.99395673973905], [0.015300989151000977, 141.09987262791137], [0.01648998260498047, 123.33019449118119], [2.8709468841552734, 122.87490686345495], [3.576946973800659, 122.87368691689707], [5.211542844772339, 122.65377522341294]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:41:14 2026

",40,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-1.0213438680219298,122.87490686345495,0.0,2,-0.9100561141967773,0.16586589813232422,0.0,101000100111010010100111,+-+---+--+++-+--+-+--+++,0,True,"[[5.698204040527344e-05, 150.51896868055738], [0.0074040889739990234, 147.12776905807712], [0.007883071899414062, 148.89149625446717], [0.008929014205932617, 146.93547414158522], [0.010351896286010742, 124.78845805694914], [0.16586589813232422, 122.87490686345495]]","[[5.698204040527344e-05, 150.51896868055738], [0.0074040889739990234, 147.12776905807712], [0.008929014205932617, 146.93547414158522], [0.010351896286010742, 124.78845805694914], [0.16586589813232422, 122.87490686345495]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:41:20 2026

",40,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-11.410934804475986,122.87490686345495,0.2,2,0.5612540245056152,0.020713090896606445,0.0,010111011000101101011000,-+-+++-++---+-++-+-++---,0,True,"[[5.698204040527344e-05, 150.51896868055738], [0.01661205291748047, 134.797152283043], [0.020713090896606445, 122.87490686345495]]","[[5.698204040527344e-05, 150.51896868055738], [0.01661205291748047, 134.797152283043], [0.020713090896606445, 122.87490686345495]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:41:19 2026

",40,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-12.711216128267,122.87490686345495,0.3,2,0.695357084274292,0.03509402275085449,0.0,101000100111010010100111,+-+---+--+++-+--+-+--+++,0,True,"[[0.00011706352233886719, 150.51896868055738], [0.03249001502990723, 142.48809315009694], [0.03509402275085449, 122.87490686345495]]","[[0.00011706352233886719, 150.51896868055738], [0.03249001502990723, 142.48809315009694], [0.03509402275085449, 122.87490686345495]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:41:20 2026

",40,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-7.270380638887001,122.87490686345495,0.4,2,0.8601469993591309,0.14191889762878418,0.0,101000100111010010100111,+-+---+--+++-+--+-+--+++,0,True,"[[7.581710815429688e-05, 150.51896868055738], [0.02349996566772461, 141.62308434177302], [0.028872013092041016, 141.09987262791137], [0.0308988094329834, 138.7385897082108], [0.03271293640136719, 123.01465076319315], [0.14191889762878418, 122.87490686345495]]","[[7.581710815429688e-05, 150.51896868055738], [0.02349996566772461, 141.62308434177302], [0.028872013092041016, 141.09987262791137], [0.0308988094329834, 138.7385897082108], [0.03271293640136719, 123.01465076319315], [0.14191889762878418, 122.87490686345495]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:41:20 2026

",40,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.163657647960996,122.65377522341294,0.5,2,1.326796054840088,1.303947925567627,0.0,111000100110010011100011,+++---+--++--+--+++---++,0,True,"[[5.888938903808594e-05, 150.51896868055738], [0.03307199478149414, 136.67393123320895], [0.03985285758972168, 134.12923833031905], [0.04128098487854004, 123.01465076319315], [0.9045319557189941, 122.87490686345495], [1.303947925567627, 122.65377522341294]]","[[5.888938903808594e-05, 150.51896868055738], [0.03307199478149414, 136.67393123320895], [0.03985285758972168, 134.12923833031905], [0.04128098487854004, 123.01465076319315], [0.9045319557189941, 122.87490686345495], [1.303947925567627, 122.65377522341294]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:41:21 2026

",40,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.930405627933993,122.65377522341294,0.6,2,1.549159049987793,1.4887280464172363,0.0,111000100110010011100011,+++---+--++--+--+++---++,0,True,"[[0.00015497207641601562, 150.51896868055738], [0.039125919342041016, 136.41458756783695], [0.04195690155029297, 123.01465076319315], [1.4887280464172363, 122.65377522341294]]","[[0.00015497207641601562, 150.51896868055738], [0.039125919342041016, 136.41458756783695], [0.04195690155029297, 123.01465076319315], [1.4887280464172363, 122.65377522341294]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:41:23 2026

",40,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.9417653525209992,122.65377522341294,0.8,2,1.8825721740722656,1.481722116470337,0.0,000111011001101100011100,---+++-++--++-++---+++--,0,True,"[[6.008148193359375e-05, 150.51896868055738], [0.012180089950561523, 141.9794125088949], [0.013114213943481445, 123.01465076319315], [1.456874132156372, 122.87490686345495], [1.481722116470337, 122.65377522341294]]","[[6.008148193359375e-05, 150.51896868055738], [0.012180089950561523, 141.9794125088949], [0.013114213943481445, 123.01465076319315], [1.456874132156372, 122.87490686345495], [1.481722116470337, 122.65377522341294]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:41:24 2026

",40,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,126.54004625561703,126.54004625561731,,2,6.458534002304077,3.5627660751342773,0.0,001110111010010010110100,--+++-+++-+--+--+-++-+--,0,True,"[[5.793571472167969e-05, 148.74227896731497], [0.009068965911865234, 128.25275135317096], [3.386194944381714, 127.17242377311112], [3.5627660751342773, 126.54004625561731]]","[[5.793571472167969e-05, 148.74227896731497], [0.009068965911865234, 128.25275135317096], [3.386194944381714, 127.17242377311112], [3.5627660751342773, 126.54004625561731]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:41:26 2026

",41,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.5716040217559595,126.88103221723517,0.0,2,1.0931189060211182,0.016422033309936523,0.0,001110111010010000111100,--+++-+++-+--+----++++--,0,True,"[[5.507469177246094e-05, 148.74227896731497], [0.011749029159545898, 149.36115880392703], [0.013952016830444336, 146.934016517631], [0.016422033309936523, 126.88103221723517]]","[[5.507469177246094e-05, 148.74227896731497], [0.013952016830444336, 146.934016517631], [0.016422033309936523, 126.88103221723517]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:41:33 2026

",41,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-11.212503839643002,126.54004625561731,0.2,2,0.7010800838470459,0.052351951599121094,0.0,001110111010010010110100,--+++-+++-+--+--+-++-+--,0,True,"[[5.793571472167969e-05, 148.74227896731497], [0.008693933486938477, 147.08452322854106], [0.010071992874145508, 146.934016517631], [0.01202392578125, 127.96740295313523], [0.052351951599121094, 126.54004625561731]]","[[5.793571472167969e-05, 148.74227896731497], [0.008693933486938477, 147.08452322854106], [0.010071992874145508, 146.934016517631], [0.01202392578125, 127.96740295313523], [0.052351951599121094, 126.54004625561731]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:41:34 2026

",41,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-13.989262961512996,126.54004625561731,0.3,2,0.27626895904541016,0.20979785919189453,5.6463973799283375e-05,110001000101101101001011,++---+---+-++-++-+--+-++,0,True,"[[5.888938903808594e-05, 148.74227896731497], [0.027566909790039062, 142.88145924747306], [0.03319287300109863, 128.25275135317096], [0.20979785919189453, 126.54004625561731]]","[[5.888938903808594e-05, 148.74227896731497], [0.027566909790039062, 142.88145924747306], [0.03319287300109863, 128.25275135317096], [0.20979785919189453, 126.54004625561731]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:41:34 2026

",41,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-8.048964003016003,126.54004625561731,0.4,2,0.36076903343200684,0.03307914733886719,0.0,110001000101101101001011,++---+---+-++-++-+--+-++,0,True,"[[7.605552673339844e-05, 148.74227896731497], [0.02598714828491211, 144.22829506665101], [0.03163599967956543, 142.71662153167892], [0.03307914733886719, 126.54004625561731]]","[[7.605552673339844e-05, 148.74227896731497], [0.02598714828491211, 144.22829506665101], [0.03163599967956543, 142.71662153167892], [0.03307914733886719, 126.54004625561731]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:41:35 2026

",41,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.438358936323004,126.54004625561731,0.5,2,0.2692270278930664,0.012809038162231445,0.0,001110111010010010110100,--+++-+++-+--+--+-++-+--,0,True,"[[6.198883056640625e-05, 148.74227896731497], [0.010225057601928711, 144.89665183565268], [0.011286020278930664, 144.88239165257505], [0.012809038162231445, 126.54004625561731]]","[[6.198883056640625e-05, 148.74227896731497], [0.010225057601928711, 144.89665183565268], [0.011286020278930664, 144.88239165257505], [0.012809038162231445, 126.54004625561731]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:41:35 2026

",41,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-3.064682640716006,126.54004625561731,0.6,2,1.1197388172149658,0.013119935989379883,0.0,110001000101101101001011,++---+---+-++-++-+--+-++,0,True,"[[5.984306335449219e-05, 148.74227896731497], [0.012328863143920898, 147.66141293725696], [0.013119935989379883, 126.54004625561731]]","[[5.984306335449219e-05, 148.74227896731497], [0.012328863143920898, 147.66141293725696], [0.013119935989379883, 126.54004625561731]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:41:35 2026

",41,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
