name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,all_feasible,orig_traj,gurobi_log,seed,layers,data_root
precond_pen=0.500,24,-3.664506212857983,127.55584604159613,0.5,2,1.121589183807373,0.969433069229126,0.0,101011110000000100101111,+-+-++++-------+--+-++++,0,False,"[[7.510185241699219e-05, 152.67795068636588], [0.011042118072509766, 141.77898634811794], [0.013064146041870117, 141.87098943028008], [0.013995170593261719, 128.62104110466817], [0.9338090419769287, 128.4510190483863], [0.9341020584106445, 128.51996631182823], [0.9342529773712158, 128.19407910470625], [0.969433069229126, 127.55584604159613]]","[[7.510185241699219e-05, 152.67795068636588], [0.011042118072509766, 141.77898634811794], [0.013995170593261719, 128.62104110466817], [0.9338090419769287, 128.4510190483863], [0.9342529773712158, 128.19407910470625], [0.969433069229126, 127.55584604159613]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:24:54 2026

",26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.599142947427012,127.55584604159613,0.6,2,1.5685091018676758,0.04467296600341797,0.0,101011110000000100101111,+-+-++++-------+--+-++++,0,False,"[[7.295608520507812e-05, 152.67795068636588], [0.008810997009277344, 137.63480141403807], [0.009820938110351562, 134.4475846325962], [0.010318994522094727, 128.06272944393226], [0.04467296600341797, 127.55584604159613]]","[[7.295608520507812e-05, 152.67795068636588], [0.008810997009277344, 137.63480141403807], [0.009820938110351562, 134.4475846325962], [0.010318994522094727, 128.06272944393226], [0.04467296600341797, 127.55584604159613]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:24:55 2026

",26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.7419962931289774,127.39413840973418,0.8,2,0.26796603202819824,2.0386319160461426,0.0,111011010000010100101101,+++-++-+-----+-+--+-++-+,0,False,"[[7.390975952148438e-05, 152.67795068636588], [0.009857892990112305, 141.59767884276022], [0.010870933532714844, 128.79838398285784], [1.0494558811187744, 128.94335813624213], [1.3554799556732178, 127.95687114268428], [1.4496610164642334, 128.06272944393226], [1.4906718730926514, 127.55584604159613], [2.0386319160461426, 127.39413840973418]]","[[7.390975952148438e-05, 152.67795068636588], [0.009857892990112305, 141.59767884276022], [0.010870933532714844, 128.79838398285784], [1.3554799556732178, 127.95687114268428], [1.4906718730926514, 127.55584604159613], [2.0386319160461426, 127.39413840973418]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:24:57 2026

",26,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,132.1415787878589,132.1415787878592,,2,10.914789199829102,9.458638191223145,0.0,001101010101100101110001,--++-+-+-+-++--+-+++---+,0,False,"[[8.821487426757812e-05, 147.47040017290675], [0.007712125778198242, 146.2015511192689], [0.008813142776489258, 145.7038043942888], [0.009743213653564453, 134.44276090464496], [0.6955339908599854, 134.27698891538097], [1.9140942096710205, 133.83478506249304], [5.844390153884888, 133.13457503779705], [9.458638191223145, 132.1415787878592]]","[[8.821487426757812e-05, 147.47040017290675], [0.007712125778198242, 146.2015511192689], [0.008813142776489258, 145.7038043942888], [0.009743213653564453, 134.44276090464496], [0.6955339908599854, 134.27698891538097], [1.9140942096710205, 133.83478506249304], [5.844390153884888, 133.13457503779705], [9.458638191223145, 132.1415787878592]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:24:57 2026

",27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,0.5207818835499438,133.14173862672095,0.0,2,2.0843071937561035,0.011741161346435547,0.0,101111000001001001110110,+-++++-----+--+--+++-++-,0,False,"[[0.00016617774963378906, 147.47040017290675], [0.01012420654296875, 145.5394196736588], [0.011741161346435547, 133.14173862672095]]","[[0.00016617774963378906, 147.47040017290675], [0.01012420654296875, 145.5394196736588], [0.011741161346435547, 133.14173862672095]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:08 2026

",27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-7.950069499965995,132.7562808776289,0.2,2,1.1513190269470215,0.5486559867858887,0.0,010100011101110110001001,-+-+---+++-+++-++---+--+,0,False,"[[8.893013000488281e-05, 147.47040017290675], [0.009598016738891602, 144.34927587650884], [0.010267972946166992, 145.7038043942888], [0.011302947998046875, 134.44276090464496], [0.5483810901641846, 134.19296507909092], [0.5486559867858887, 132.1415787878592], [0.7942490577697754, 133.14173862672095], [0.8370559215545654, 132.7562808776289]]","[[8.893013000488281e-05, 147.47040017290675], [0.009598016738891602, 144.34927587650884], [0.011302947998046875, 134.44276090464496], [0.5483810901641846, 134.19296507909092], [0.5486559867858887, 132.1415787878592]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:10 2026

",27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-10.107474713629003,132.7562808776289,0.3,2,0.6346118450164795,0.012547016143798828,0.0,010100011101110110001001,-+-+---+++-+++-++---+--+,0,False,"[[7.295608520507812e-05, 147.47040017290675], [0.009169816970825195, 142.05235915900295], [0.011233806610107422, 139.30289427843917], [0.012547016143798828, 132.7562808776289]]","[[7.295608520507812e-05, 147.47040017290675], [0.009169816970825195, 142.05235915900295], [0.011233806610107422, 139.30289427843917], [0.012547016143798828, 132.7562808776289]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:12 2026

",27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.697737226988,132.7562808776289,0.4,2,0.5347819328308105,0.015217781066894531,0.0,010100011101110110001001,-+-+---+++-+++-++---+--+,0,False,"[[9.179115295410156e-05, 147.47040017290675], [0.014354944229125977, 146.46739791912898], [0.015217781066894531, 132.7562808776289]]","[[9.179115295410156e-05, 147.47040017290675], [0.014354944229125977, 146.46739791912898], [0.015217781066894531, 132.7562808776289]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:12 2026

",27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-3.95451322494001,132.1415787878592,0.5,2,1.0026118755340576,0.9782638549804688,0.0,001101010101100101110001,--++-+-+-+-++--+-+++---+,0,False,"[[0.000102996826171875, 147.47040017290675], [0.011123895645141602, 142.47076805615882], [0.011859893798828125, 133.14173862672095], [0.9782638549804688, 132.1415787878592]]","[[0.000102996826171875, 147.47040017290675], [0.011123895645141602, 142.47076805615882], [0.011859893798828125, 133.14173862672095], [0.9782638549804688, 132.1415787878592]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:13 2026

",27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.7811995680990016,132.1415787878592,0.6,2,1.0334460735321045,0.840749979019165,0.0,001101010101100101110001,--++-+-+-+-++--+-+++---+,0,False,"[[8.916854858398438e-05, 147.47040017290675], [0.01377415657043457, 146.12302696781887], [0.015011072158813477, 133.14173862672095], [0.05408310890197754, 132.7562808776289], [0.840749979019165, 132.1415787878592]]","[[8.916854858398438e-05, 147.47040017290675], [0.01377415657043457, 146.12302696781887], [0.015011072158813477, 133.14173862672095], [0.05408310890197754, 132.7562808776289], [0.840749979019165, 132.1415787878592]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:14 2026

",27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.840976292733,132.1415787878592,0.8,2,1.98934006690979,1.157397985458374,0.0,110010101010011010001110,++--+-+-+-+--++-+---+++-,0,False,"[[0.00010395050048828125, 147.47040017290675], [0.01669907569885254, 147.2397842450888], [0.018015146255493164, 134.44276090464496], [1.157397985458374, 132.1415787878592]]","[[0.00010395050048828125, 147.47040017290675], [0.01669907569885254, 147.2397842450888], [0.018015146255493164, 134.44276090464496], [1.157397985458374, 132.1415787878592]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:15 2026

",27,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,133.957944652624,133.95794465262384,,2,5.511231184005737,0.008226156234741211,0.0,110000010111000101101101,++-----+-+++---+-++-++-+,0,False,"[[9.417533874511719e-05, 161.13941052088597], [0.008226156234741211, 133.95794465262384]]","[[9.417533874511719e-05, 161.13941052088597], [0.008226156234741211, 133.95794465262384]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:17 2026

",28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.5434152683829439,133.95794465262384,0.0,2,1.8468549251556396,1.3087809085845947,0.0,110000010111000101101101,++-----+-+++---+-++-++-+,0,False,"[[6.604194641113281e-05, 161.13941052088597], [0.005341053009033203, 153.98505419553987], [0.00583195686340332, 150.74793850338187], [0.006374835968017578, 137.12769980807997], [1.1754519939422607, 137.37095472367395], [1.237921953201294, 138.70239511796785], [1.2382500171661377, 134.28023344573978], [1.3087809085845947, 133.95794465262384]]","[[6.604194641113281e-05, 161.13941052088597], [0.005341053009033203, 153.98505419553987], [0.00583195686340332, 150.74793850338187], [0.006374835968017578, 137.12769980807997], [1.2382500171661377, 134.28023344573978], [1.3087809085845947, 133.95794465262384]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:23 2026

",28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-10.54952855357698,133.95794465262384,0.2,2,0.7080349922180176,0.6424698829650879,0.0,001111101000111010010010,--+++++-+---+++-+--+--+-,0,False,"[[5.888938903808594e-05, 161.13941052088597], [0.006268024444580078, 157.91585689186184], [0.006658077239990234, 153.98505419553987], [0.007323026657104492, 137.12769980807997], [0.5595810413360596, 136.89321086312384], [0.5598340034484863, 137.74108753208588], [0.6159060001373291, 137.04177507646], [0.6424698829650879, 133.95794465262384]]","[[5.888938903808594e-05, 161.13941052088597], [0.006268024444580078, 157.91585689186184], [0.006658077239990234, 153.98505419553987], [0.007323026657104492, 137.12769980807997], [0.5595810413360596, 136.89321086312384], [0.6424698829650879, 133.95794465262384]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:25 2026

",28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-13.382774057676999,133.95794465262384,0.3,2,0.13077902793884277,0.013208866119384766,1.0231285671664867e-05,001111101000111010010010,--+++++-+---+++-+--+--+-,0,False,"[[9.202957153320312e-05, 161.13941052088597], [0.010582923889160156, 149.0089244490881], [0.013208866119384766, 133.95794465262384]]","[[9.202957153320312e-05, 161.13941052088597], [0.010582923889160156, 149.0089244490881], [0.013208866119384766, 133.95794465262384]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:25 2026

",28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-8.855766911095003,133.95794465262384,0.4,2,0.1920011043548584,0.011909961700439453,2.6409988600080454e-05,001111101000111010010010,--+++++-+---+++-+--+--+-,0,False,"[[0.00019311904907226562, 161.13941052088597], [0.01070713996887207, 160.43060502704208], [0.011909961700439453, 133.95794465262384]]","[[0.00019311904907226562, 161.13941052088597], [0.01070713996887207, 160.43060502704208], [0.011909961700439453, 133.95794465262384]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:26 2026

",28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.954142553427994,133.95794465262384,0.5,2,0.19954991340637207,0.010111093521118164,6.421444529880374e-05,001111101000111010010010,--+++++-+---+++-+--+--+-,0,False,"[[6.508827209472656e-05, 161.13941052088597], [0.008682966232299805, 146.06753220939595], [0.010111093521118164, 133.95794465262384]]","[[6.508827209472656e-05, 161.13941052088597], [0.008682966232299805, 146.06753220939595], [0.010111093521118164, 133.95794465262384]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:26 2026

",28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-3.357809611859013,133.95794465262384,0.6,2,0.5971660614013672,0.59564208984375,0.0,001111101000111010010010,--+++++-+---+++-+--+--+-,0,False,"[[7.796287536621094e-05, 161.13941052088597], [0.009155035018920898, 157.615817915972], [0.009677886962890625, 153.98505419553987], [0.010387897491455078, 151.89406930183196], [0.011605024337768555, 136.54211528536797], [0.59564208984375, 133.95794465262384]]","[[7.796287536621094e-05, 161.13941052088597], [0.009155035018920898, 157.615817915972], [0.009677886962890625, 153.98505419553987], [0.010387897491455078, 151.89406930183196], [0.011605024337768555, 136.54211528536797], [0.59564208984375, 133.95794465262384]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:26 2026

",28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-2.1438049511669988,133.95794465262384,0.8,2,1.0846920013427734,0.010748147964477539,0.0,110000010111000101101101,++-----+-+++---+-++-++-+,0,False,"[[9.608268737792969e-05, 161.13941052088597], [0.010149955749511719, 152.32290534921412], [0.010748147964477539, 133.95794465262384]]","[[9.608268737792969e-05, 161.13941052088597], [0.010149955749511719, 152.32290534921412], [0.010748147964477539, 133.95794465262384]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:27 2026

",28,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,118.3331004414711,118.33310044147099,,2,1.3125159740447998,0.6831939220428467,0.0,110110010001001001101101,++-++--+---+--+--++-++-+,0,False,"[[7.414817810058594e-05, 146.33502734755126], [0.00798797607421875, 146.21809093836896], [0.008680105209350586, 140.40458848195317], [0.009663105010986328, 119.78574430050712], [0.6831939220428467, 118.33310044147099]]","[[7.414817810058594e-05, 146.33502734755126], [0.00798797607421875, 146.21809093836896], [0.008680105209350586, 140.40458848195317], [0.009663105010986328, 119.78574430050712], [0.6831939220428467, 118.33310044147099]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:28 2026

",29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-1.2620691878159676,118.33310044147099,0.0,2,1.0223469734191895,0.6810998916625977,0.0,001001101110110110010010,--+--++-+++-++-++--+--+-,0,False,"[[7.390975952148438e-05, 146.33502734755126], [0.006937980651855469, 147.39020005248915], [0.007311820983886719, 120.84945759419303], [0.13046693801879883, 119.78574430050712], [0.6810998916625977, 118.33310044147099]]","[[7.390975952148438e-05, 146.33502734755126], [0.007311820983886719, 120.84945759419303], [0.13046693801879883, 119.78574430050712], [0.6810998916625977, 118.33310044147099]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:29 2026

",29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-12.209746829326999,118.33310044147099,0.2,2,0.40611791610717773,0.05350899696350098,0.0,110110010001001001101101,++-++--+---+--+--++-++-+,0,False,"[[0.00013113021850585938, 146.33502734755126], [0.009858131408691406, 131.4577294246048], [0.01176905632019043, 119.78574430050712], [0.05350899696350098, 118.33310044147099]]","[[0.00013113021850585938, 146.33502734755126], [0.009858131408691406, 131.4577294246048], [0.01176905632019043, 119.78574430050712], [0.05350899696350098, 118.33310044147099]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:31 2026

",29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-13.070325779069007,118.33310044147099,0.3,2,0.1378459930419922,0.13687896728515625,0.0,001001101110110110010010,--+--++-+++-++-++--+--+-,0,False,"[[0.00010514259338378906, 146.33502734755126], [0.012225151062011719, 139.42705197848898], [0.013381004333496094, 140.40458848195317], [0.015807151794433594, 119.78574430050712], [0.13687896728515625, 118.33310044147099]]","[[0.00010514259338378906, 146.33502734755126], [0.012225151062011719, 139.42705197848898], [0.015807151794433594, 119.78574430050712], [0.13687896728515625, 118.33310044147099]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:31 2026

",29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-7.306593156871001,118.33310044147099,0.4,2,0.16156697273254395,0.16028594970703125,0.0,001001101110110110010010,--+--++-+++-++-++--+--+-,0,False,"[[6.604194641113281e-05, 146.33502734755126], [0.008059024810791016, 128.79566060513682], [0.00966191291809082, 121.4276570400568], [0.04872608184814453, 120.84945759419303], [0.16028594970703125, 118.33310044147099]]","[[6.604194641113281e-05, 146.33502734755126], [0.008059024810791016, 128.79566060513682], [0.00966191291809082, 121.4276570400568], [0.04872608184814453, 120.84945759419303], [0.16028594970703125, 118.33310044147099]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:31 2026

",29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-4.237935561794995,118.33310044147099,0.5,2,0.707817792892456,0.03760886192321777,0.0,110110010001001001101101,++-++--+---+--+--++-++-+,0,False,"[[7.796287536621094e-05, 146.33502734755126], [0.009077787399291992, 135.4750039103651], [0.010844945907592773, 134.85739141331902], [0.011673927307128906, 119.78574430050712], [0.03760886192321777, 118.33310044147099]]","[[7.796287536621094e-05, 146.33502734755126], [0.009077787399291992, 135.4750039103651], [0.010844945907592773, 134.85739141331902], [0.011673927307128906, 119.78574430050712], [0.03760886192321777, 118.33310044147099]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:31 2026

",29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-3.00439745065999,118.33310044147099,0.6,2,0.9178879261016846,0.8637080192565918,0.0,110110010001001001101101,++-++--+---+--+--++-++-+,0,False,"[[9.799003601074219e-05, 146.33502734755126], [0.01428079605102539, 138.7182121440249], [0.015224933624267578, 121.26661621839489], [0.29228901863098145, 120.03872390832298], [0.30053281784057617, 119.78574430050712], [0.8637080192565918, 118.33310044147099]]","[[9.799003601074219e-05, 146.33502734755126], [0.01428079605102539, 138.7182121440249], [0.015224933624267578, 121.26661621839489], [0.29228901863098145, 120.03872390832298], [0.30053281784057617, 119.78574430050712], [0.8637080192565918, 118.33310044147099]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:32 2026

",29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-2.0009536511919954,118.33310044147099,0.8,2,1.503345012664795,1.14662504196167,0.0,001001101110110110010010,--+--++-+++-++-++--+--+-,0,False,"[[0.00011515617370605469, 146.33502734755126], [0.016447067260742188, 130.69038006817289], [0.017290115356445312, 123.35745064294714], [1.14662504196167, 118.33310044147099]]","[[0.00011515617370605469, 146.33502734755126], [0.016447067260742188, 130.69038006817289], [0.017290115356445312, 123.35745064294714], [1.14662504196167, 118.33310044147099]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:33 2026

",29,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,121.46627467208705,121.466274672087,,2,6.059919118881226,1.4144160747528076,0.0,000101011111110100100100,---+-+-+++++++-+--+--+--,0,False,"[[8.416175842285156e-05, 140.81262535041705], [0.009216070175170898, 138.454143593657], [0.010571002960205078, 137.02109579689503], [0.012341976165771484, 122.74920645016493], [1.369692087173462, 121.9126755080252], [1.4144160747528076, 121.466274672087]]","[[8.416175842285156e-05, 140.81262535041705], [0.009216070175170898, 138.454143593657], [0.010571002960205078, 137.02109579689503], [0.012341976165771484, 122.74920645016493], [1.369692087173462, 121.9126755080252], [1.4144160747528076, 121.466274672087]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:35 2026

",30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.455237443816074,121.9126755080252,0.0,2,2.6393048763275146,0.12674784660339355,0.0,000101011111100100110100,---+-+-++++++--+--++-+--,0,False,"[[8.487701416015625e-05, 140.81262535041705], [0.009783029556274414, 138.51770476537095], [0.01073002815246582, 138.454143593657], [0.011874914169311523, 122.82304929338905], [0.12655401229858398, 123.52993575389047], [0.12674784660339355, 121.9126755080252]]","[[8.487701416015625e-05, 140.81262535041705], [0.009783029556274414, 138.51770476537095], [0.01073002815246582, 138.454143593657], [0.011874914169311523, 122.82304929338905], [0.12674784660339355, 121.9126755080252]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:41 2026

",30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-10.037711809806998,121.466274672087,0.2,2,0.42935609817504883,0.38357019424438477,0.0,000101011111110100100100,---+-+-+++++++-+--+--+--,0,False,"[[8.821487426757812e-05, 140.81262535041705], [0.01038813591003418, 140.7574994967832], [0.01112222671508789, 138.454143593657], [0.012354135513305664, 122.23738233039474], [0.38357019424438477, 121.466274672087]]","[[8.821487426757812e-05, 140.81262535041705], [0.01038813591003418, 140.7574994967832], [0.01112222671508789, 138.454143593657], [0.012354135513305664, 122.23738233039474], [0.38357019424438477, 121.466274672087]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:44 2026

",30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.300,24,-11.490599172324995,121.466274672087,0.3,2,0.6272749900817871,0.018589019775390625,0.0,111010100000001011011011,+++-+-+-------+-++-++-++,0,False,"[[8.797645568847656e-05, 140.81262535041705], [0.012933015823364258, 134.339217594191], [0.018589019775390625, 121.466274672087]]","[[8.797645568847656e-05, 140.81262535041705], [0.012933015823364258, 134.339217594191], [0.018589019775390625, 121.466274672087]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:44 2026

",30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.400,24,-6.788242719122993,121.466274672087,0.4,2,0.8581650257110596,0.08455395698547363,0.0,111010100000001011011011,+++-+-+-------+-++-++-++,0,False,"[[8.988380432128906e-05, 140.81262535041705], [0.009613990783691406, 134.8196257503951], [0.01037907600402832, 134.65323604723088], [0.010966062545776367, 133.26518220972102], [0.011672019958496094, 122.14235152970657], [0.08455395698547363, 121.466274672087]]","[[8.988380432128906e-05, 140.81262535041705], [0.009613990783691406, 134.8196257503951], [0.01037907600402832, 134.65323604723088], [0.010966062545776367, 133.26518220972102], [0.011672019958496094, 122.14235152970657], [0.08455395698547363, 121.466274672087]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:45 2026

",30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.500,24,-3.9714037113690033,121.466274672087,0.5,2,1.0440609455108643,1.0155119895935059,0.0,111010100000001011011011,+++-+-+-------+-++-++-++,0,False,"[[9.679794311523438e-05, 140.81262535041705], [0.009701967239379883, 138.7955135182452], [0.010313987731933594, 138.454143593657], [0.010849952697753906, 128.2139376852828], [0.01145792007446289, 122.14235152970657], [1.0155119895935059, 121.466274672087]]","[[9.679794311523438e-05, 140.81262535041705], [0.009701967239379883, 138.7955135182452], [0.010313987731933594, 138.454143593657], [0.010849952697753906, 128.2139376852828], [0.01145792007446289, 122.14235152970657], [1.0155119895935059, 121.466274672087]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:46 2026

",30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.600,24,-2.812313690798005,121.466274672087,0.6,2,1.2352609634399414,1.0146489143371582,0.0,000101011111110100100100,---+-+-+++++++-+--+--+--,0,False,"[[0.0001239776611328125, 140.81262535041705], [0.011678934097290039, 139.55434402762884], [0.012231826782226562, 122.14235152970657], [1.0146489143371582, 121.466274672087]]","[[0.0001239776611328125, 140.81262535041705], [0.011678934097290039, 139.55434402762884], [0.012231826782226562, 122.14235152970657], [1.0146489143371582, 121.466274672087]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:47 2026

",30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.800,24,-1.874666566557,121.466274672087,0.8,2,2.1719839572906494,1.6845920085906982,0.0,111010100000001011011011,+++-+-+-------+-++-++-++,0,False,"[[6.890296936035156e-05, 140.81262535041705], [0.00949406623840332, 140.61383594872913], [0.009968042373657227, 122.14235152970657], [1.3669559955596924, 121.9126755080252], [1.6328520774841309, 121.79458822194715], [1.6845920085906982, 121.466274672087]]","[[6.890296936035156e-05, 140.81262535041705], [0.00949406623840332, 140.61383594872913], [0.009968042373657227, 122.14235152970657], [1.3669559955596924, 121.9126755080252], [1.6328520774841309, 121.79458822194715], [1.6845920085906982, 121.466274672087]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:48 2026

",30,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
baseline,24,132.6642314003589,132.66423140035903,,2,7.5608580112457275,6.534730911254883,0.0,001011101000011001111010,--+-+++-+----++--++++-+-,0,False,"[[7.200241088867188e-05, 149.69382882758703], [0.00855708122253418, 148.31549048651084], [0.00945901870727539, 133.23763159316093], [6.534730911254883, 132.66423140035903]]","[[7.200241088867188e-05, 149.69382882758703], [0.00855708122253418, 148.31549048651084], [0.00945901870727539, 133.23763159316093], [6.534730911254883, 132.66423140035903]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:51 2026

",31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.000,24,-0.12435658014194928,133.28188519415488,0.0,2,1.8483800888061523,0.12642192840576172,0.0,001011111000011001110010,--+-+++++----++--+++--+-,0,False,"[[8.0108642578125e-05, 149.69382882758703], [0.006322145462036133, 151.10642718304706], [0.006875038146972656, 146.52609766460705], [0.007345914840698242, 135.5246693727131], [0.12642192840576172, 133.23763159316093], [0.9722931385040283, 134.87291540402276], [0.9724719524383545, 136.85484876679487], [1.0700480937957764, 133.28188519415488]]","[[8.0108642578125e-05, 149.69382882758703], [0.006875038146972656, 146.52609766460705], [0.007345914840698242, 135.5246693727131], [0.12642192840576172, 133.23763159316093]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:25:58 2026

",31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
precond_pen=0.200,24,-9.739232248345989,133.28188519415488,0.2,2,1.0425779819488525,0.6636519432067871,0.0,110100000111100110001101,++-+-----++++--++---++-+,0,False,"[[8.893013000488281e-05, 149.69382882758703], [0.010131120681762695, 147.4566965833971], [0.011307954788208008, 146.52609766460705], [0.01253199577331543, 133.23763159316093], [0.6636519432067871, 132.66423140035903], [0.6895630359649658, 133.28188519415488]]","[[8.893013000488281e-05, 149.69382882758703], [0.010131120681762695, 147.4566965833971], [0.011307954788208008, 146.52609766460705], [0.01253199577331543, 133.23763159316093], [0.6636519432067871, 132.66423140035903]]","
Gurobi 11.0.2 (linux64) logging started Wed Mar  4 12:26:00 2026

",31,1,/mnt/c/Users/rames102/Desktop/Gurobi_QP/one_equality/complete_random
